Number,Title,Reply,Timestamp,Refresh,Recommend
373,"
오늘 열두시에 할 수 있는거야?",[2],23.06.27,263,1
372,"
정식오픈하기전 해야할것들.txt",,23.06.27,259,1
371,"
이거 내일 몇시냐",[4],23.06.27,261,1
370,"
잠입 장면은 밀렵꾼들 본거지에 들어간 건가",,23.06.27,146,0
369,"
궁금한게 지금 다 만렙찍으면 정식때 뭔 재미로해?",[4],23.06.27,248,1
368,"
물고기 고유아이템 획득방식 개선좀 있으면 좋겠네",[2],23.06.27,121,1
367,"
난 정발 전까지 일부러 겜 안하고 있음",[1],23.06.27,104,1
366,"
그래비티 건은 뭐고 가오리는 또 뭐야",[2],23.06.27,204,2
365,"
반쵸 데이브 둘다 나이 좀 있어보이네 ㅋㅋ",[1],23.06.27,181,0
364,"
백미노가다가 3일에 1수확임??",,23.06.27,133,0
363,"
이거 키마로 할 만하니",[3],23.06.27,168,0
362,"
나는 무섭긴하다..노잼될까봐",[6],23.06.27,856,0
360,"
D-1",,23.06.27,56,1
359,"
직원 전부 12찍음",[3],23.06.27,330,2
358,"
그래비티 런처에 관한 모든 것",[6],23.06.26,5898,20
356,"
ㄹㅇ 기대된다",,23.06.26,56,1
355,"
신작게임 나온다고해서 와봤는데 몇시출시임??",[1],23.06.26,233,1
354,"
내가 왜 겜이 질리나 싶었는데",[4],23.06.26,458,2
353,"
게이머 연차수 20년인데도 얼리엑세스는 이 게임으로 처음했음",[2],23.06.26,221,2
352,"
와 이제 정식출시네",[1],23.06.26,163,2
351,"
리뷰영상 5분45초쯤 나오는 상어",[5],23.06.26,389,3
350,"
정식 출시하면 반초 스시 2호점 여는것도 가능한 듯",[1],23.06.26,213,2
349,"
아 물고기 별 갯수 차이가 가격 차이가 아니었네?",[1],23.06.26,205,1
348,"
IGN 리뷰 영상에 보스 갖다가 만드는 요리들도 나오네",[3],23.06.26,319,1
347,"
이거 스위치로는 언제나오는지 안나옴?",[3],23.06.26,327,0
346,"
전에하던게 기억안나",[3],23.06.26,87,1
345,"
알바 중에 미첼 얘는 뭐길래 대사가 2개지",[2],23.06.26,344,0
344,"
데이브 더 에이전트 (잠입액션!!)",,23.06.26,245,1
343,"
백미 노가다 시작한다..",[1],23.06.26,217,2
342,"
 ...",[3],23.06.26,200,2
341,"
민트로켓 미쳤나 뚱뚱한 아재로 잠입액션 ㅋㅋㅋㅋㅋ",[1],23.06.26,321,3
340,"
다시 해도 어인마을은 재미가 없네",[1],23.06.26,171,1
339,"
이틀연속으로 종유동굴 안뜨는데",[2],23.06.26,359,1
338,"
스포)반쵸 호텔 나온게 오래되긴 한듯",[1],23.06.26,252,2
337,"
새 미니게임",,23.06.26,138,1
336,"
새직원 2명",[4],23.06.26,297,1
335,"
리뷰영상 나온 신메뉴 참치",[1],23.06.26,593,2
334,"
데이브 더 다이버 IGN 리뷰점수 9점",[2],23.06.26,338,7
333,"
혹시 버튼 두드리는게 힘든 사람 있냐?",[3],23.06.26,94,0
332,"
어제 사서 시작했는데",[5],23.06.26,187,1
331,"
맵 정리 part 연안6 0-50m",[4],23.06.26,4970,14
330,"
백미랑 모듬초밥 노가다 얼마나 걸리냐?",[5],23.06.26,284,2
329,"
50m 6번째 맵이 있었음...",[1],23.06.26,147,2
327,"
정식출시가 28일 00시인가?",[6],23.06.26,260,0
326,"
정식 출시하면 가격 바뀔까",[5],23.06.26,326,3
325,"
D-2",,23.06.26,36,1
323,"
D2",,23.06.26,30,1
322,"
가계 크기 좀 못 늘림?",[3],23.06.25,186,1
321,"
데더다 얼액특전같은건 딱히 없지?",[3],23.06.25,401,1
320,"
아 아직 해초류 안끝났는데 벌써 D-3이야..",[5],23.06.25,215,2
319,"
얼엑도 마냥 좋은게 아니네 ㅋㅋ 새로하려니까 선뜻 하기 귀찮음",[4],23.06.25,246,1
318,"
이제 원하는 맵 가챠하면 입구 수에 따라 구별하자",[1],23.06.25,117,2
317,"
혹시 지금 얼리 엑세스에서 가능한 부분이 정식 때 바뀔 일 있을까?",[2],23.06.25,152,0
315,"
지금 사서 해도 됨?",[3],23.06.25,173,1
314,"
지금 인어퀘 마무리 햇는데 정식출시까지 해놓을거 뭐잇음?",[5],23.06.25,175,0
310,"
지금부터 시작할까",[3],23.06.25,109,1
309,"
다들 다이빙할때 뭐들고감??",[7],23.06.25,281,1
308,"
얼리 엑세스 때 스트리머들 하는거 보고 기대중이었는데 궁금한 점 몇개",[6],23.06.25,328,1
307,"
혹시 비오는 날/맑은 날 맵이 다른가?",[1],23.06.25,224,0
306,"
수면유탄 바뀌었네?",[2],23.06.25,161,1
305,"
총기류는 아직도 화염스나이퍼ii가 최고냐?",[2],23.06.25,428,1
304,"
오늘부터 슬 시작하면되나?",[2],23.06.25,101,1
303,"
빨리 나와라 ㅠㅠ 처음부터 다시 달려야지",[1],23.06.25,80,1
302,"
D-3",,23.06.25,30,1
301,"
이번 주 수욜이 오픈이라니",,23.06.25,68,1
300,"
야간다이브 한탐 뛰어도 손님 23명까지 옴?",[3],23.06.24,340,1
299,"
횽들 오픈시간 한국시간 기준 아니고 태평양시간인가본뎅...?",[6],23.06.24,200,2
298,"
50-130m 맵 다 그렸는데 의견이 필요함",[4],23.06.24,251,6
297,"
백미 노가다는 그냥 무한스킵임?",[4],23.06.24,301,1
296,"
골드 주황색글씨로 대출하는건 어케함??",[7],23.06.24,151,1
295,"
노가다 끝",[10],23.06.24,333,3
294,"
50-130m 맵 몇개일까?",[5],23.06.24,123,2
293,"
농장크기 늘리는거 해금 조건이 뭐임 ?",[2],23.06.24,544,0
292,"
D-4",,23.06.24,74,1
291,"
야 니들은 출시하면 첨부터 다시할꺼냐?",[7],23.06.23,346,0
290,"
나오면 좋을거 같은 컨텐츠",[2],23.06.23,166,1
289,"
야간다이브하면 수면총들고 들어감",[3],23.06.23,653,2
288,"
28일 전까지 전기가오리 발전판 5개 먹을수 있을까",[2],23.06.23,322,1
287,"
재화 9999 넘기는 법",[6],23.06.23,265,3
286,"
DLC도 1~2개 생각중이라는데",[1],23.06.23,209,1
285,"
무태상어는 어디서나옴??",[3],23.06.23,482,1
284,"
50-130m 맵(완, 수정9차)",[16],23.06.23,16912,47
283,"
그래도 얼엑 때 풀린 것보다 이후의 컨텐츠 양이 더 많겠지?",[2],23.06.23,351,1
282,"
이 겜 나올 거 다 나오냐 정출때?",[5],23.06.23,220,1
281,"
D-5",,23.06.23,48,1
280,"
나 너무 화나는데 어떡함",[4],23.06.23,246,6
279,"
6월 28일 몇시 오픈임?",[2],23.06.22,226,0
278,"
반쵸는 일반적인 생선으로 만든 요리는 진짜 맛있을듯",[2],23.06.22,213,0
277,"
이거 물고기 피통같은거 볼 수 있음??",[6],23.06.22,251,1
276,"
맵 정리 part 연안1 0-50m",[9],23.06.22,12596,17
275,"
시발 한달남았을때 딱대라 ㅋㅋ 하고있었는데",[1],23.06.22,278,1
274,"
스팀링크 진동 끄는 방법 있음?",,23.06.22,156,0
273,"
무기 업글에 필요한 보스 재료템들",[3],23.06.22,328,1
272,"
이게임도 출시를 하는구나",[2],23.06.22,163,2
271,"
D-6",,23.06.22,31,1
270,"
D-6",,23.06.22,27,1
269,"
이거 노래게임 또 못함?",[2],23.06.22,171,1
266,"
다이버 스킨도 나오면 좋을듯",[1],23.06.21,111,1
264,"
50m 맵 마지막 다끝나간다... / 업뎃 분량 예상해보기",[3],23.06.21,444,9
263,"
데이브가 퉁퉁한 체형인 게 오히려 괜찮더라",[5],23.06.21,331,5
262,"
재료 손질의 고수 특성 때문에 접시 2배 되는거 아깝네",[5],23.06.21,392,3
261,"
예상컨데 오픈해도 컨텐츠 별로없음",[1],23.06.21,219,1
260,"
부러쓰 부러쓰 연기 돼부러쓰~",,23.06.21,158,0
259,"
게임이 지금 할수있긴 한 상태인가욤?",[2],23.06.21,170,0
258,"
드디어 해초숲나왔다 섹스",,23.06.21,236,1
257,"
맵 정리 part 연안5 0-50m",[1],23.06.21,4728,16
256,"
카레블럭은 머냐",[2],23.06.21,335,1
255,"
초반에 백기흉상어를 빨리 잡는 게 중요한듯",,23.06.21,624,1
254,"
초밥 식당 좀더 커졌으면 좋겠다",[2],23.06.21,119,0
252,"
하루 손님 최대치가",[3],23.06.21,619,1
251,"
D-7",,23.06.21,44,1
250,"
(10뉴비)가게 인테리어 하면 좋은점이뭐임?",[6],23.06.21,5962,0
249,"
근데 지금 재료 다 모아놓고 출시 기다리면 노잼 아니야?",[2],23.06.20,147,0
248,"
스팀 라이브러리 훑어 보는데 담주에 정식 출시하네",[1],23.06.20,97,1
247,"
맵 정리 part 연안3 0-50m",[2],23.06.20,5031,16
246,"
해산물은 제한없는데 부재료는 제한있음?",[4],23.06.20,197,0
245,"
내가 초밥을 못 먹는데 이 게임 해보면 맛있어보임",[5],23.06.20,192,2
244,"
맵 정리 part 연안4 0-50m",[1],23.06.20,4564,17
243,"
맵 정리 part 연안2 0-50m",[5],23.06.20,8616,22
242,"
진행할거 더 이상 없을때 물속에서 강제 종료하면?",,23.06.20,283,2
241,"
수면라이플 히트인데",[7],23.06.20,408,0
240,"
D-8",,23.06.20,35,1
238,"
솔직히 농장 브금 좋지 않나",[4],23.06.19,156,0
237,"
미역숲이 어디임? 메인퀘는 다밀었는데 언제부터 나옴?",[6],23.06.19,3646,1
236,"
컨텐츠 추가가",[1],23.06.19,158,1
235,"
3일차 지도가 절실하다",[5],23.06.19,177,1
234,"
님들 양식장 관리 어케함?",[3],23.06.19,650,0
233,"
D-9",,23.06.19,56,1
232,"
이 게임의 노가다 리스트 또 뭐가 있을까?(+ㅈ같은점)",[16],23.06.19,867,3
231,"
좃밥게임인줄 알았는데",[3],23.06.19,326,2
230,"
농장.MP4",[3],23.06.19,258,3
229,"
농장 움짤도 떴다요",[1],23.06.19,516,0
228,"
뱀상어 이빨 모으기 개빡시네",[3],23.06.18,297,1
227,"
새로하기vs이어하기",[3],23.06.18,262,0
226,"
이벤트 데이에도 다른거 잘만쳐먹노",[1],23.06.18,233,1
225,"
아이템 배치 ㅆㅎㅌㅊ",[3],23.06.18,231,1
224,"
특초밥노가다 엄두가 안나는데 해야되나",[4],23.06.18,311,1
223,"
5개월정도 안하고 있었는데",[2],23.06.18,158,1
222,"
10일 남았다....",[1],23.06.18,63,1
221,"
해파리 축제때 말없는 소녀 옴?",[4],23.06.18,490,1
220,"
씨발 적당히좀 해야되는데",[2],23.06.18,394,1
219,"
ㅓㅓㅓㅓ",[3],23.06.18,93,0
218,"
이거 아직 얼리임?",[1],23.06.18,89,1
217,"
출시할때 난 새로 시작해야지",[1],23.06.18,110,1
216,"
해초류 요리 노가다는 엄두가 안 난다",[4],23.06.18,159,1
215,"
이거 일괄판매는 없음?",[3],23.06.18,182,1
214,"
식당 영업할때 28개밖에 못판다는건 뭐임?",[3],23.06.18,228,1
213,"
출시 10일 남았노",,23.06.18,33,1
212,"
아 잠깐 세이브데이터 스팀 계정에 저장되는거 아니었냐",[5],23.06.18,318,0
211,"
D-10",[1],23.06.18,43,1
209,"
무게 질문",[2],23.06.18,127,1
208,"
해마 공략",[9],23.06.17,17611,33
207,"
억까아니냐 이거",[6],23.06.17,245,1
206,"
심해양식장",[3],23.06.17,138,0
205,"
화려한 특초밥 풀업 전까지 백미 아껴??",[7],23.06.17,390,0
204,"
배럴해파리 이거 어딧음?",[2],23.06.17,230,1
203,"
정식버전나오면 작살도 고정업글 달게 해줫으면 좋겠다",[1],23.06.17,130,1
202,"
공식 트위터 11일에 게시한거 보고 왔는데",[4],23.06.17,260,2
201,"
노가다 팁좀",[2],23.06.17,190,1
200,"
설치중이다 섹스보지",,23.06.17,67,1
199,"
D-12",,23.06.17,49,1
198,"
무기는 화염스나이퍼 풀업 고정임?",[7],23.06.17,430,0
197,"
무기종류 추가된다는데 무기파밍방식 바뀌려나",[2],23.06.17,143,0
196,"
블롭피쉬도 진짜 나오나벼",[1],23.06.17,288,2
195,"
관상용 수조 이런거는 나올려나",,23.06.17,139,1
194,"
아 미친 까먹고 트럭소라게 넘겼는데",[4],23.06.17,333,1
193,"
정식출시하면",[3],23.06.16,205,0
192,"
G식백과 인터뷰를 보니까 DLC를 2개까지는 생각해두고 있다네",[3],23.06.16,329,2
191,"
정식출시하면 무조건 더비싸짐???",[2],23.06.16,254,0
190,"
백미 빠르게 키우는법은 시간 무한 스킵밖에 없나?",[6],23.06.16,1818,1
189,"
D-12",,23.06.16,39,2
188,"
돈 뒤지게 벌 준비되있다 정식출시만 되라",[12],23.06.16,3979,17
187,"
메이플에 최근 나온 미니게임이 데더다 느낌 나네",[2],23.06.16,298,0
186,"
시발 주딱!!!!!!!!!!!!!!!!!!!",,23.06.16,81,1
185,"
헤헤 빨리 출시되어랏!",,23.06.16,51,1
184,"
초밥용 물고기 정보 (얼엑버전, 재업로드)",[5],23.06.16,5219,22
183,"
메인디쉬 정보 (얼엑버전, 재업로드)",[2],23.06.16,4056,16
182,"
직원 정보 표(얼엑버전, 재업로드)",[2],23.06.16,3941,19
181,"
레시피 다 안풀린거같은데",[3],23.06.15,215,2
180,"
양식장에서 물고기 고유아이템 뜨나??",[4],23.06.15,194,1
179,"
스시 만드는게 더욱 세세해지면 좋겠다 음식마다",[2],23.06.15,131,1
178,"
다들 재미포인트가 조금씩 다르구나 ㅋㅋ",[6],23.06.15,400,5
177,"
언데드처럼 보이는 어인족이랑 싸우는 장면은 뭘까",[4],23.06.15,214,0
176,"
내가 지금 당장 제일 궁금한거는 이거야",[1],23.06.15,311,1
175,"
뱀상어 이빨 5개모았는데 화염스나이퍼 업글할까",[3],23.06.15,1106,1
174,"
어인족 신뢰도 퀘스트 멈춰놔야 하는거임?",[2],23.06.14,425,2
173,"
지금보면 28일도 빌드업 같음",[1],23.06.14,253,1
172,"
정식출시 2주 남았는데 지금도 엔딩까지 풀려있음?",[4],23.06.14,272,0
171,"
한국 시간 기준으로 28일 몇 시에 정식 오픈하려나",[2],23.06.14,160,0
170,"
다른 백미 메뉴도 업글 노가다를 해둘까 말까",[2],23.06.14,214,1
169,"
언제내 씨이발",,23.06.14,70,1
168,"
이거 뭐임???",[3],23.06.14,333,4
167,"
후 아직도 존버중이다 사놓기만하고 안하고있음",[4],23.06.14,176,1
166,"
님들 전기가오리 발판인가 이거 어디서구함?",[1],23.06.14,254,1
165,"
아래에 허리케인 어쩌고 하니까 생각난건데",[2],23.06.13,172,0
164,"
양식장 공간확장 업글 몇단계까지 있어?",[2],23.06.13,165,1
163,"
백미 5개 중에 하나는 꼭 죽어버리네",[5],23.06.13,367,0
162,"
장사할때 주력으로 머머 밀고가야댐????",[14],23.06.13,378,0
161,"
재화(돈,재료 등등) 한번에 왕창 쓰는 이벤트 있었으면 좋겠다",[4],23.06.12,222,0
160,"
개인적으로 돈 쓸곳 많았으면 좋겠음",[1],23.06.12,166,1
159,"
야구공 같은 신무기도 나왔는데",,23.06.12,162,1
158,"
대형그물 설치형 말고 쏘는것도 있으면좋겟다",[1],23.06.12,140,0
157,"
정식 오픈하면 당장 돈 쓸 곳이 많아지겠네",[6],23.06.12,460,1
156,"
가장 최근에 있었던 업뎃 있냐",[4],23.06.11,244,0
155,"
이겜 얼리억세스때 산거 정식버전 추가로 돈내야함?",[2],23.06.11,427,0
154,"
정식출시 뭐가 가장 기대됨?",[12],23.06.11,435,4
153,"
마린카 물고기 정보 좀 가르쳐줘 (논 영양 질문도 하나만)",[8],23.06.11,1340,1
152,"
불편했던거 고쳐져서 좋네",,23.06.11,338,1
151,"
정보가 나와준 덕분에 더 여유가 생겼다",,23.06.11,318,1
150,"
어인놈들 노예계약으로 싸그리 묶어서 농사 시킬수 있는거지?",,23.06.11,130,1
149,"
이 게임",[3],23.06.10,283,0
148,"
작년 10월 얼엑때부터 한사람들 많네",,23.06.10,153,2
147,"
요리 업그레이드 왜하는거임?",[7],23.06.10,711,0
146,"
갠적으로 해초 농사 기대하고 있음",[2],23.06.10,417,1
145,"
이거 작년부터 기다린 사람 있음?",[8],23.06.10,245,3
144,"
직원 파견에 마요네즈가 없는데 어디서 수급함?",[7],23.06.10,525,1
143,"
곰치는 밤에 상층에서만 나옴??",[2],23.06.10,1258,1
141,"
ㄹㅇ 6월말이네 쉬불련들",,23.06.10,131,1
140,"
얼음총이 나온다니 몹시 기대 되는걸",[1],23.06.10,431,3
139,"
6월 출시 개발자 인터뷰",,23.06.10,1213,16
138,"
트레일러의 초밥집 영상에도 마키 요네 엘니뇨가 있는데",[7],23.06.10,488,0
137,"
머여 날짜 나왔네 28일??",[1],23.06.10,226,0
136,"
ㅓ아니 하......",[2],23.06.10,118,2
135,"
엘니뇨 몇번 업글하니까",[2],23.06.10,336,1
134,"
아 시발",[2],23.06.09,262,1
133,"
트레일러 자동번역",[2],23.06.09,226,1
132,"
무기 뭐 업글해야함?",[2],23.06.09,4633,2
131,"
노다가 작 해놓고 싶은데",[4],23.06.09,403,1
130,"
직접 스시 만들기.gif",[7],23.06.09,483,3
129,"
농사하는게 많네",[6],23.06.09,865,4
128,"
용궁 지루한걸 돌고래로 해결하려나보네",[3],23.06.09,407,2
127,"
무기 교체어케함?",[2],23.06.09,210,2
126,"
다이버 스킨하고 로봇타는거 기대한다",[1],23.06.09,255,4
125,"
스포) 로봇탄 아재",[3],23.06.09,372,2
124,"
스포?)트레일러에 나온 보스 전신샷",[3],23.06.09,560,3
123,"
상어나 버팔로같은애들3성은",[2],23.06.09,608,2
122,"
상반기 출시 약속은 지킨 게 다행인 건가",[2],23.06.09,191,0
121,"
정출하면 할인함? 아니면 지금 사??",[5],23.06.09,416,0
120,"
정식 오픈하면 종업원도 추가되겠지?",[7],23.06.09,269,2
119,"
6월28이면 너무 멀었다 ;;",[3],23.06.09,230,0
118,"
유튜브 영상 어디있나 햇는데",[2],23.06.09,852,15
117,"
아 아무튼 30일 아니라고ㅋㅋㅋ",[1],23.06.09,290,2
116,"
트레일러 돌았네",[4],23.06.09,582,2
115,"
6월 28일 떴다",,23.06.09,221,4
112,"
뇌피셜)6월 10일에 메이플 쇼케이스때문에 늦게나올듯",[1],23.06.08,168,1
111,"
만타가오리랑 블루마린 잡는거 기대한다",[1],23.06.08,89,1
110,"
이틀만에 올클리어했는데 추가되면 좋을점 생각해봄.",,23.06.08,185,1
109,"
종유 동굴 랜덤으로 출현함?",[4],23.06.08,12227,2
108,"
지도",[6],23.06.08,33950,43
107,"
담주안에는 뭐 뜰려나?",[2],23.06.08,127,2
106,"
어휴... 이번주 안에는 출시일이라도 뜰려나",[1],23.06.08,145,3
105,"
감질맛나게 하네",[1],23.06.08,114,3
104,"
데더다 148시간차 정식출시 대비하는 모습~",[12],23.06.08,1103,9
103,"
근데 솔직히 귀상어는 못잡게 할줄 알았어.",[3],23.06.08,437,2
102,"
벨루가 택시",[3],23.06.08,340,6
101,"
애들 욕하는거보니 진짜 기대되는게임이긴하나보네",,23.06.08,168,1
100,"
디아4 인기 시들해질때까지 기다리네",[1],23.06.07,197,0
99,"
보면 환경오염으로 미친 소라게있잖아 여기서 한번 더가서",[2],23.06.07,425,1
98,"
초밥 만드는 컨텐츠 나오면 좋겠다",[8],23.06.07,359,2
97,"
제발... 가게해줘.....",,23.06.07,104,1
96,"
정발 왜 기다림?",,23.06.06,223,0
95,"
이 씹창 씹새끼들은 대체 언제 내놀생각임?",,23.06.06,1298,11
94,"
귀상어",[5],23.06.06,2225,15
93,"
일단 6월 출시는 맞긴 한가봐",[10],23.06.06,615,2
91,"
제발 7월 전에 발매 해주세요 제발제발",[4],23.06.06,238,6
90,"
6월 발매 안하기만 해봐",[1],23.06.06,138,1
89,"
애미뒤진 씨발년들",[1],23.06.06,206,1
88,"
언제나옴? 언제나옴? 언제나옴? 언제나옴? 언제나옴? 언제나옴?",,23.06.05,80,4
87,"
쓰잘데기없는 만우절영상",[2],23.06.05,213,1
86,"
솔직히 6월중에 나오는거면 좀 늦게 나와도 이해함",[1],23.06.05,194,0
85,"
개발자들 디아4하느라 정신없는듯ㅋ",,23.06.05,94,3
84,"
씨발",,23.06.05,58,0
83,"
언제 발표함? 6월 둘째주인데?",,23.06.05,63,1
82,"
인간적으로 오늘은 출시일자 알려줘라",,23.06.05,53,2
81,"
할게 없는데 정식 패치 언제 해줘",[1],23.06.05,204,2
80,"
총기류도 더 나오겠지?",,23.06.05,59,0
79,"
6월말이 출시일이라고 생각해라",,23.06.04,109,2
78,"
그냥 지금까지 만든거 출시해~~",[2],23.06.04,226,0
77,"
6월에서 미루냐? 왜 출시소식이 없음?",,23.06.04,78,0
76,"
사진어케찍노",[1],23.06.04,185,2
75,"
넥슨 부사장 민크로켓 관련 인터뷰",[4],23.06.04,379,3
74,"
정식 출시 6월인데 출시일은 안나와 있노??",,23.06.04,51,0
73,"
언제나옴??",,23.06.04,53,2
72,"
양식장 물고기 많아도 하루에 1마리씩만 생겨?",[1],23.06.03,273,0
71,"
씨발 언제나오노",,23.06.03,66,0
69,"
어 뭐야 간만에 데더다갤 살아났네",[1],23.06.02,215,1
68,"
6월 나올 때까지 숨참음",[1],23.06.02,272,2
67,"
6월인데 정확한 날짜 안나오는거 뭐냐",,23.06.02,89,0
66,"
난 아무리 생각해도 이게임 못사겠음",[5],23.06.02,618,2
65,"
이거 6월 출시라매",[1],23.06.02,209,0
64,"
정식출시되면 마지막에 지형 안바뀌는거 랜덤하게 해줬으면 좋겠음",[2],23.06.02,220,1
63,"
대게하고 통구녕 모으는거 질린다",,23.06.02,174,0
61,"
약속의 6월이다 제발 6월 초에 나와라",,23.06.01,75,0
60,"
6월인데 아무런 소식이없네",[2],23.06.01,294,0
59,"
메뉴 밑에 숫자는 뭐임?",[2],23.06.01,200,0
57,"
내일 정식 출시 맞냐??",[2],23.05.31,388,0
56,"
예전에 다운받았던 심해맵",[3],23.05.31,3302,15
55,"
데이브 더 다이버 정식출시되면 어떻게 되는거임?",[4],23.05.30,313,0
54,"
얼리엑세스라고 돈 막아놓은거 킹받네",[3],23.05.29,773,1
52,"
직원 스킬 추가되는거",[4],23.05.28,1300,0
51,"
6월이 코앞인데 소식 없는거 보니까",[3],23.05.27,549,0
50,"
정출 얼마 안남았는데 지금 사는게 맞을까",[2],23.05.26,238,0
49,"
반년 넘게 기다렸는데 정출때 바뀐거 없으면.. 알지?",[1],23.05.25,287,0
48,"
얼액때 사놓으면 정식출시 때 혜택같은거 있음?",[1],23.05.25,304,1
47,"
아무 정보도 안올라오네 대체 언제 출시지 ㅠ",[1],23.05.25,252,0
46,"
이겜 패치 언제함",,23.05.25,51,0
45,"
맛점수 대체 어케 올림",[2],23.05.23,567,0
44,"
약초꾼 츠치의 애완 장수거북 이름 뭐임",[3],23.05.21,1764,2
42,"
직원 스탯별로 정리된거 어디갔냐",[3],23.05.20,300,1
41,"
데이브더 다이버 6월 며칠 출시임???",[4],23.05.20,469,0
40,"
갤 타노스 당했노",[1],23.05.19,363,1
39,"
물고기가 주는 이빨 지느러미 이런것들 팔아도됨???",[2],23.05.19,345,0
38,"
질문받니",[3],23.05.18,196,0
37,"
쌀 시발 왜 4개밖에 수확안댐",[2],23.05.18,262,0
36,"
완장 어딨냐",,23.05.17,57,1
35,"
포토스팟 어디있음?",,23.05.16,267,0
34,"
버튼 두드리기가 그렇게 힘드냐?",[2],23.05.16,195,0
33,"
주딱 어딨냐",[1],23.05.16,130,0
32,"
근접무기 얻어도 자꾸 사라지는데 왜이래여",[2],23.05.15,328,0
31,"
메뉴등록",[2],23.05.14,288,0
30,"
이겜 스쿠버시스템 고증들어감?",[3],23.05.13,269,0
29,"
정식 출시되면 다시 처음부터 해야지",,23.05.13,123,0
28,"
가오리 어디가야 나오냐고 물어보려고했더니 갤 날라갔네ㄷㄷ",[2],23.05.09,759,1
27,"
이제 한달 남았다.",[3],23.05.08,355,0
